"COU","Country","VAR","Variable","MEA","Measure","ISIC4","ISIC4","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"BRA","Brésil","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2014-Q3","T3-2014","IDX","Indice","0","Unités",,,50.408016204834,,
"BRA","Brésil","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2014-Q4","T4-2014","IDX","Indice","0","Unités",,,53.3775291442871,,
"BRA","Brésil","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2015-Q1","T1-2015","IDX","Indice","0","Unités",,,57.2472877502441,,
"BRA","Brésil","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2015-Q2","T2-2015","IDX","Indice","0","Unités",,,57.9978828430176,,
"BRA","Brésil","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2015-Q3","T3-2015","IDX","Indice","0","Unités",,,54.4932327270508,,
"BRA","Brésil","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2015-Q4","T4-2015","IDX","Indice","0","Unités",,,51.2789878845215,,
"BRA","Brésil","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2016-Q1","T1-2016","IDX","Indice","0","Unités",,,49.8070983886719,,
"BRA","Brésil","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2016-Q2","T2-2016","IDX","Indice","0","Unités",,,49.0547218322754,,
"BRA","Brésil","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2016-Q3","T3-2016","IDX","Indice","0","Unités",,,49.7882041931152,,
"BRA","Brésil","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2016-Q4","T4-2016","IDX","Indice","0","Unités",,,52.2012100219727,,
"BRA","Brésil","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2017-Q1","T1-2017","IDX","Indice","0","Unités",,,55.3962173461914,,
"BRA","Brésil","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2017-Q2","T2-2017","IDX","Indice","0","Unités",,,59.6492156982422,,
"BRA","Brésil","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2017-Q3","T3-2017","IDX","Indice","0","Unités",,,64.8361053466797,,
"BRA","Brésil","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2017-Q4","T4-2017","IDX","Indice","0","Unités",,,67.8656997680664,,
"BRA","Brésil","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2018-Q1","T1-2018","IDX","Indice","0","Unités",,,67.2822418212891,,
"BRA","Brésil","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2018-Q2","T2-2018","IDX","Indice","0","Unités",,,63.4106483459473,,
"BRA","Brésil","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2018-Q3","T3-2018","IDX","Indice","0","Unités",,,60.138744354248,,
"BRA","Brésil","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2018-Q4","T4-2018","IDX","Indice","0","Unités",,,59.5480690002441,,
"BRA","Brésil","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2019-Q1","T1-2019","IDX","Indice","0","Unités",,,59.5454559326172,,
"BRA","Brésil","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2019-Q2","T2-2019","IDX","Indice","0","Unités",,,62.3496932983398,,
"BRA","Brésil","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2019-Q3","T3-2019","IDX","Indice","0","Unités",,,64.5050430297852,,
"BRA","Brésil","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2019-Q4","T4-2019","IDX","Indice","0","Unités",,,61.5184097290039,,
"NLD","Pays-Bas","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2011-Q1","T1-2011","IDX","Indice","0","Unités",,,165.188751220703,,
"NLD","Pays-Bas","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2011-Q2","T2-2011","IDX","Indice","0","Unités",,,163.487197875977,,
"NLD","Pays-Bas","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2011-Q3","T3-2011","IDX","Indice","0","Unités",,,171.365615844727,,
"NLD","Pays-Bas","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2011-Q4","T4-2011","IDX","Indice","0","Unités",,,186.285995483398,,
"NLD","Pays-Bas","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2012-Q1","T1-2012","IDX","Indice","0","Unités",,,199.455307006836,,
"NLD","Pays-Bas","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2012-Q2","T2-2012","IDX","Indice","0","Unités",,,206.101379394531,,
"NLD","Pays-Bas","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2012-Q3","T3-2012","IDX","Indice","0","Unités",,,206.387802124023,,
"NLD","Pays-Bas","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2012-Q4","T4-2012","IDX","Indice","0","Unités",,,213.293716430664,,
"NLD","Pays-Bas","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2013-Q1","T1-2013","IDX","Indice","0","Unités",,,232.100799560547,,
"NLD","Pays-Bas","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2013-Q2","T2-2013","IDX","Indice","0","Unités",,,240.109481811523,,
"NLD","Pays-Bas","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2013-Q3","T3-2013","IDX","Indice","0","Unités",,,230.944961547852,,
"NLD","Pays-Bas","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2013-Q4","T4-2013","IDX","Indice","0","Unités",,,213.964263916016,,
"NLD","Pays-Bas","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2014-Q1","T1-2014","IDX","Indice","0","Unités",,,196.607940673828,,
"NLD","Pays-Bas","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2014-Q2","T2-2014","IDX","Indice","0","Unités",,,190.212463378906,,
"NLD","Pays-Bas","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2014-Q3","T3-2014","IDX","Indice","0","Unités",,,185.427932739258,,
"NLD","Pays-Bas","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2014-Q4","T4-2014","IDX","Indice","0","Unités",,,176.973846435547,,
"NLD","Pays-Bas","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2015-Q1","T1-2015","IDX","Indice","0","Unités",,,166.230804443359,,
"NLD","Pays-Bas","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2015-Q2","T2-2015","IDX","Indice","0","Unités",,,147.568786621094,,
"NLD","Pays-Bas","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2015-Q3","T3-2015","IDX","Indice","0","Unités",,,135.1962890625,,
"NLD","Pays-Bas","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2015-Q4","T4-2015","IDX","Indice","0","Unités",,,136.074844360352,,
"NLD","Pays-Bas","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2016-Q1","T1-2016","IDX","Indice","0","Unités",,,134.485534667969,,
"NLD","Pays-Bas","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2016-Q2","T2-2016","IDX","Indice","0","Unités",,,123.000328063965,,
"NLD","Pays-Bas","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2016-Q3","T3-2016","IDX","Indice","0","Unités",,,115.151290893555,,
"NLD","Pays-Bas","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2016-Q4","T4-2016","IDX","Indice","0","Unités",,,112.749656677246,,
"NLD","Pays-Bas","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2017-Q1","T1-2017","IDX","Indice","0","Unités",,,104.612617492676,,
"NLD","Pays-Bas","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2017-Q2","T2-2017","IDX","Indice","0","Unités",,,93.8804626464844,,
"NLD","Pays-Bas","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2017-Q3","T3-2017","IDX","Indice","0","Unités",,,87.0336456298828,,
"NLD","Pays-Bas","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2017-Q4","T4-2017","IDX","Indice","0","Unités",,,84.7197494506836,,
"NLD","Pays-Bas","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2018-Q1","T1-2018","IDX","Indice","0","Unités",,,85.488899230957,,
"NLD","Pays-Bas","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2018-Q2","T2-2018","IDX","Indice","0","Unités",,,86.3799209594727,,
"NLD","Pays-Bas","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2018-Q3","T3-2018","IDX","Indice","0","Unités",,,87.9738922119141,,
"NLD","Pays-Bas","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2018-Q4","T4-2018","IDX","Indice","0","Unités",,,88.5808639526367,,
"NLD","Pays-Bas","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2019-Q1","T1-2019","IDX","Indice","0","Unités",,,87.2394485473633,,
"NLD","Pays-Bas","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2019-Q2","T2-2019","IDX","Indice","0","Unités",,,88.9566040039062,,
"NLD","Pays-Bas","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2019-Q3","T3-2019","IDX","Indice","0","Unités",,,91.8292465209961,,
"NLD","Pays-Bas","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2019-Q4","T4-2019","IDX","Indice","0","Unités",,,91.0776596069336,,
"NLD","Pays-Bas","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2020-Q1","T1-2020","IDX","Indice","0","Unités",,,90.1455764770508,,
"NLD","Pays-Bas","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2020-Q2","T2-2020","IDX","Indice","0","Unités",,,84.4880142211914,,
"NLD","Pays-Bas","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2020-Q3","T3-2020","IDX","Indice","0","Unités",,,68.5468444824219,,
"NLD","Pays-Bas","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2020-Q4","T4-2020","IDX","Indice","0","Unités",,,56.448902130127,,
"ESP","Espagne","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2011-Q1","T1-2011","IDX","Indice","0","Unités",,,535.5771484375,,
"ESP","Espagne","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2011-Q2","T2-2011","IDX","Indice","0","Unités",,,558.677307128906,,
"ESP","Espagne","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2011-Q3","T3-2011","IDX","Indice","0","Unités",,,569.974426269531,,
"ESP","Espagne","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2011-Q4","T4-2011","IDX","Indice","0","Unités",,,617.124694824219,,
"ESP","Espagne","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2012-Q1","T1-2012","IDX","Indice","0","Unités",,,711.853271484375,,
"ESP","Espagne","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2012-Q2","T2-2012","IDX","Indice","0","Unités",,,755.0439453125,,
"ESP","Espagne","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2012-Q3","T3-2012","IDX","Indice","0","Unités",,,760.7490234375,,
"ESP","Espagne","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2012-Q4","T4-2012","IDX","Indice","0","Unités",,,863.115173339844,,
"ESP","Espagne","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2013-Q1","T1-2013","IDX","Indice","0","Unités",,,949.417785644531,,
"ESP","Espagne","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2013-Q2","T2-2013","IDX","Indice","0","Unités",,,914.2666015625,,
"ESP","Espagne","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2013-Q3","T3-2013","IDX","Indice","0","Unités",,,850.571166992188,,
"ESP","Espagne","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2013-Q4","T4-2013","IDX","Indice","0","Unités",,,778.34423828125,,
"ESP","Espagne","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2014-Q1","T1-2014","IDX","Indice","0","Unités",,,700.709838867188,,
"ESP","Espagne","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2014-Q2","T2-2014","IDX","Indice","0","Unités",,,651.93212890625,,
"ESP","Espagne","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2014-Q3","T3-2014","IDX","Indice","0","Unités",,,614.050048828125,,
"ESP","Espagne","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2014-Q4","T4-2014","IDX","Indice","0","Unités",,,568.265991210938,,
"ESP","Espagne","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2015-Q1","T1-2015","IDX","Indice","0","Unités",,,526.329406738281,,
"ESP","Espagne","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2015-Q2","T2-2015","IDX","Indice","0","Unités",,,500.452972412109,,
"ESP","Espagne","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2015-Q3","T3-2015","IDX","Indice","0","Unités",,,487.134033203125,,
"ESP","Espagne","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2015-Q4","T4-2015","IDX","Indice","0","Unités",,,445.887115478516,,
"ESP","Espagne","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2016-Q1","T1-2016","IDX","Indice","0","Unités",,,410.644226074219,,
"ESP","Espagne","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2016-Q2","T2-2016","IDX","Indice","0","Unités",,,417.563201904297,,
"ESP","Espagne","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2016-Q3","T3-2016","IDX","Indice","0","Unités",,,423.725921630859,,
"ESP","Espagne","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2016-Q4","T4-2016","IDX","Indice","0","Unités",,,410.489593505859,,
"ESP","Espagne","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2017-Q1","T1-2017","IDX","Indice","0","Unités",,,422.033569335938,,
"ESP","Espagne","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2017-Q2","T2-2017","IDX","Indice","0","Unités",,,429.580505371094,,
"ESP","Espagne","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2017-Q3","T3-2017","IDX","Indice","0","Unités",,,395.407287597656,,
"ESP","Espagne","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2017-Q4","T4-2017","IDX","Indice","0","Unités",,,387.220794677734,,
"ESP","Espagne","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2018-Q1","T1-2018","IDX","Indice","0","Unités",,,424.597595214844,,
"ESP","Espagne","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2018-Q2","T2-2018","IDX","Indice","0","Unités",,,444.254943847656,,
"ESP","Espagne","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2018-Q3","T3-2018","IDX","Indice","0","Unités",,,404.798065185547,,
"ESP","Espagne","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2018-Q4","T4-2018","IDX","Indice","0","Unités",,,399.631225585938,,
"ESP","Espagne","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2019-Q1","T1-2019","IDX","Indice","0","Unités",,,440.848480224609,,
"ESP","Espagne","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2019-Q2","T2-2019","IDX","Indice","0","Unités",,,456.981323242188,,
"ESP","Espagne","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2019-Q3","T3-2019","IDX","Indice","0","Unités",,,469.894470214844,,
"ESP","Espagne","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2019-Q4","T4-2019","IDX","Indice","0","Unités",,,455.128845214844,,
"ESP","Espagne","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2020-Q1","T1-2020","IDX","Indice","0","Unités",,,357.168487548828,,
"ESP","Espagne","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2020-Q2","T2-2020","IDX","Indice","0","Unités",,,324.227874755859,,
"ESP","Espagne","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2020-Q3","T3-2020","IDX","Indice","0","Unités",,,417.540161132812,,
"ESP","Espagne","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2020-Q4","T4-2020","IDX","Indice","0","Unités",,,475.870178222656,,
"FRA","France","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2011-Q1","T1-2011","IDX","Indice","0","Unités",,,115.319374084473,,
